Herstellernummer,Zulassung,Gemeinden,Number of Vehicle,Defective Vehicle,Number of Components,Defective Components,Number of Parts,Defective Parts
1,2015-10-16,BOCHUM,16,12,64,4,208,19
1,2015-10-16,DORTMUND,30,27,120,12,390,46
1,2015-10-16,GELSENKIRCHEN,8,7,32,5,104,8
1,2015-10-19,NORDKIRCHEN,6,6,24,4,78,10
1,2015-10-20,BOCHUM,20,17,80,11,260,25
1,2015-10-20,DORTMUND,32,29,128,19,416,47
1,2015-10-20,GELSENKIRCHEN,4,3,16,4,52,3
1,2015-10-21,BOCHUM,27,25,108,12,351,43
1,2015-10-21,DORTMUND,136,119,544,61,1768,203
1,2015-10-22,DORTMUND,6,6,24,4,78,8
1,2015-10-23,BOCHUM,24,22,96,17,312,33
1,2015-10-23,DORTMUND,52,49,208,30,676,75
1,2015-10-23,GELSENKIRCHEN,14,13,56,4,182,23
1,2015-10-26,BOCHUM,38,35,152,16,494,55
1,2015-10-26,DORTMUND,46,42,184,19,598,63
1,2015-10-26,GELSENKIRCHEN,22,19,88,12,286,35
1,2015-10-27,NORDKIRCHEN,2,2,8,1,26,2
1,2015-10-28,BOCHUM,16,13,64,7,208,23
1,2015-10-28,DORTMUND,40,35,160,16,520,61
1,2015-10-28,GELSENKIRCHEN,10,9,40,3,130,14
1,2015-10-29,BOCHUM,14,11,56,11,182,15
1,2015-10-29,DORTMUND,40,33,160,10,520,48
1,2015-10-29,GELSENKIRCHEN,14,12,56,9,182,22
1,2015-10-30,BOCHUM,65,54,260,33,845,88
1,2015-10-30,GELSENKIRCHEN,34,31,136,12,442,50
1,2015-11-02,DORTMUND,6,5,24,2,78,7
1,2015-11-02,NORDKIRCHEN,2,2,8,0,26,4
1,2015-11-03,BOCHUM,12,11,48,7,156,15
1,2015-11-03,DORTMUND,20,17,80,6,260,33
1,2015-11-03,GELSENKIRCHEN,4,4,16,2,52,2
1,2015-11-04,BOCHUM,38,34,152,25,494,48
1,2015-11-04,DORTMUND,50,45,200,17,650,82
1,2015-11-04,GELSENKIRCHEN,18,13,72,3,234,16
1,2015-11-05,BOCHUM,4,3,16,2,52,5
1,2015-11-05,DORTMUND,10,8,40,6,130,7
1,2015-11-06,BOCHUM,8,8,32,4,104,14
1,2015-11-06,DORTMUND,14,14,56,11,182,22
1,2015-11-06,GELSENKIRCHEN,2,2,8,0,26,5
1,2015-11-10,DORTMUND,6,5,24,1,78,9
1,2015-11-11,BOCHUM,2,2,8,1,26,2
1,2015-11-11,DORTMUND,8,8,32,2,104,14
1,2015-11-12,BOCHUM,6,6,24,1,78,9
1,2015-11-12,DORTMUND,12,9,48,5,156,18
1,2015-11-13,BOCHUM,16,14,64,6,208,24
1,2015-11-13,DORTMUND,22,19,88,15,286,27
1,2015-11-13,GELSENKIRCHEN,10,8,40,6,130,12
1,2015-11-16,BOCHUM,14,12,56,5,182,25
1,2015-11-16,DORTMUND,26,23,104,10,338,45
1,2015-11-16,GELSENKIRCHEN,10,9,40,5,130,17
1,2015-11-17,BOCHUM,12,12,48,4,156,16
1,2015-11-17,DORTMUND,24,19,96,16,312,36
1,2015-11-17,GELSENKIRCHEN,8,7,32,8,104,5
1,2015-11-18,BOCHUM,14,14,56,6,182,20
1,2015-11-18,DORTMUND,32,23,128,14,416,40
1,2015-11-18,GELSENKIRCHEN,6,6,24,5,78,8
1,2015-11-19,NORDKIRCHEN,4,4,16,4,52,4
1,2015-11-20,BOCHUM,14,13,56,9,182,20
1,2015-11-20,DORTMUND,30,27,120,13,390,41
1,2015-11-20,GELSENKIRCHEN,2,2,8,1,26,3
1,2015-11-23,BOCHUM,34,31,136,18,442,48
1,2015-11-23,GELSENKIRCHEN,16,14,64,9,208,24
1,2015-11-24,BOCHUM,22,21,88,10,286,27
1,2015-11-24,DORTMUND,36,31,144,15,468,49
1,2015-11-24,GELSENKIRCHEN,12,11,48,4,156,17
1,2015-11-25,BOCHUM,6,4,24,3,78,3
1,2015-11-25,DORTMUND,12,11,48,7,156,22
1,2015-11-25,GELSENKIRCHEN,2,2,8,3,26,5
1,2015-11-26,BOCHUM,34,30,136,20,442,36
1,2015-11-26,DORTMUND,54,46,216,19,702,61
1,2015-11-27,DORTMUND,2,1,8,1,26,2
1,2015-11-30,BOCHUM,56,49,224,31,728,80
1,2015-11-30,DORTMUND,76,65,304,35,988,120
1,2015-11-30,GELSENKIRCHEN,34,31,136,16,442,50
1,2015-12-01,BOCHUM,4,3,16,1,52,7
1,2015-12-01,DORTMUND,12,7,48,1,156,8
1,2015-12-02,DORTMUND,4,3,16,2,52,4
1,2015-12-03,BOCHUM,10,10,40,7,130,15
1,2015-12-03,DORTMUND,20,16,80,7,260,29
1,2015-12-03,GELSENKIRCHEN,8,6,32,3,104,14
1,2015-12-07,BOCHUM,4,4,16,1,52,5
1,2015-12-07,DORTMUND,10,9,40,5,130,14
1,2015-12-08,BOCHUM,22,22,88,9,286,37
1,2015-12-08,DORTMUND,44,39,176,28,572,66
1,2015-12-08,GELSENKIRCHEN,8,8,32,4,104,15
1,2015-12-09,BOCHUM,8,8,32,8,104,10
1,2015-12-09,DORTMUND,18,16,72,10,234,23
1,2015-12-09,GELSENKIRCHEN,8,7,32,4,104,10
1,2015-12-10,DORTMUND,2,2,8,0,26,8
1,2015-12-10,NORDKIRCHEN,4,4,16,2,52,8
1,2015-12-11,DORTMUND,6,4,24,1,78,5
1,2015-12-14,BOCHUM,10,8,40,5,130,14
1,2015-12-14,DORTMUND,14,12,56,7,182,19
1,2015-12-14,GELSENKIRCHEN,4,3,16,3,52,6
1,2015-12-15,DORTMUND,4,2,16,1,52,3
1,2015-12-16,BOCHUM,14,9,56,5,182,9
1,2015-12-16,DORTMUND,20,19,80,11,260,32
1,2015-12-16,GELSENKIRCHEN,8,8,32,4,104,12
1,2015-12-17,DORTMUND,25,22,100,11,325,42
1,2015-12-21,BOCHUM,20,17,80,10,260,21
1,2015-12-21,DORTMUND,4,3,16,0,52,5
1,2015-12-21,GELSENKIRCHEN,122,109,488,48,1586,181
1,2015-12-22,NORDKIRCHEN,4,4,16,2,52,3
1,2015-12-23,BOCHUM,20,16,80,9,260,23
1,2015-12-23,DORTMUND,50,46,200,27,650,63
1,2015-12-23,GELSENKIRCHEN,14,11,56,7,182,13
1,2015-12-24,NORDKIRCHEN,4,4,16,4,52,4
1,2015-12-25,BOCHUM,4,3,16,4,52,2
1,2015-12-25,DORTMUND,10,9,40,5,130,14
1,2015-12-28,BOCHUM,12,12,48,8,156,17
1,2015-12-28,GELSENKIRCHEN,10,10,40,6,130,17
1,2015-12-29,BOCHUM,16,15,64,6,208,24
1,2015-12-29,DORTMUND,28,27,112,19,364,44
1,2015-12-29,GELSENKIRCHEN,12,11,48,7,156,21
1,2015-12-30,DORTMUND,45,39,180,17,585,63
1,2015-12-31,BOCHUM,8,8,32,3,104,12
1,2015-12-31,DORTMUND,14,13,56,6,182,19
1,2015-12-31,GELSENKIRCHEN,6,5,24,3,78,11
1,2016-01-01,BOCHUM,6,5,24,1,78,12
1,2016-01-01,DORTMUND,12,11,48,7,156,20
1,2016-01-04,BOCHUM,30,27,120,15,390,40
1,2016-01-04,DORTMUND,42,36,168,20,546,63
1,2016-01-04,GELSENKIRCHEN,10,9,40,6,130,17
1,2016-01-07,BOCHUM,2,2,8,1,26,4
1,2016-01-07,DORTMUND,10,9,40,7,130,11
1,2016-01-08,BOCHUM,22,17,88,9,286,32
1,2016-01-08,DORTMUND,46,42,184,32,598,71
1,2016-01-08,GELSENKIRCHEN,8,7,32,4,104,14
1,2016-01-12,BOCHUM,6,5,24,3,78,9
1,2016-01-12,DORTMUND,10,9,40,3,130,17
1,2016-01-13,BOCHUM,10,10,40,4,130,13
1,2016-01-13,DORTMUND,24,22,96,16,312,36
1,2016-01-13,GELSENKIRCHEN,6,6,24,5,78,8
1,2016-01-14,BOCHUM,10,9,40,7,130,10
1,2016-01-14,DORTMUND,14,12,56,5,182,26
1,2016-01-14,GELSENKIRCHEN,4,4,16,4,52,4
1,2016-01-18,BOCHUM,12,10,48,7,156,22
1,2016-01-18,DORTMUND,22,20,88,8,286,27
1,2016-01-18,GELSENKIRCHEN,6,6,24,2,78,8
1,2016-01-19,GELSENKIRCHEN,36,32,144,21,468,50
1,2016-01-20,BOCHUM,14,11,56,3,182,15
1,2016-01-20,DORTMUND,30,27,120,15,390,43
1,2016-01-20,GELSENKIRCHEN,2,2,8,2,26,2
1,2016-01-21,BOCHUM,152,137,608,76,1976,231
1,2016-01-21,DORTMUND,132,119,528,58,1716,185
1,2016-01-21,GELSENKIRCHEN,75,68,300,46,975,133
1,2016-01-22,DORTMUND,4,4,16,2,52,8
1,2016-01-25,BOCHUM,2,1,8,1,26,1
1,2016-01-25,DORTMUND,10,10,40,8,130,16
1,2016-01-26,BOCHUM,30,27,120,14,390,42
1,2016-01-26,DORTMUND,44,39,176,20,572,72
1,2016-01-26,GELSENKIRCHEN,14,12,56,4,182,22
1,2016-01-29,BOCHUM,14,13,56,8,182,24
1,2016-01-29,DORTMUND,30,27,120,14,390,49
1,2016-01-29,GELSENKIRCHEN,12,11,48,9,156,15
1,2016-02-01,BOCHUM,4,4,16,2,52,5
1,2016-02-01,DORTMUND,10,9,40,4,130,19
1,2016-02-01,GELSENKIRCHEN,2,1,8,1,26,0
1,2016-02-02,DORTMUND,6,6,24,5,78,12
1,2016-02-04,BOCHUM,24,23,96,14,312,31
1,2016-02-04,DORTMUND,50,43,200,22,650,69
1,2016-02-04,GELSENKIRCHEN,14,13,56,4,182,28
1,2016-02-08,BOCHUM,32,28,128,12,416,48
1,2016-02-08,DORTMUND,48,37,192,18,624,50
1,2016-02-08,GELSENKIRCHEN,14,14,56,3,182,22
1,2016-02-10,NORDKIRCHEN,2,2,8,2,26,2
1,2016-02-15,DORTMUND,2,2,8,1,26,3
1,2016-02-16,BOCHUM,16,14,64,5,208,29
1,2016-02-16,DORTMUND,20,18,80,7,260,31
1,2016-02-16,GELSENKIRCHEN,8,8,32,6,104,10
1,2016-02-17,BOCHUM,12,10,48,6,156,14
1,2016-02-17,DORTMUND,28,28,112,18,364,53
1,2016-02-17,GELSENKIRCHEN,6,5,24,1,78,8
1,2016-02-18,BOCHUM,12,12,48,4,156,24
1,2016-02-18,DORTMUND,24,21,96,12,312,27
1,2016-02-19,GELSENKIRCHEN,64,55,256,36,832,98
1,2016-02-19,NORDKIRCHEN,2,2,8,1,26,8
1,2016-02-22,DORTMUND,4,3,16,2,52,6
1,2016-02-24,BOCHUM,16,14,64,6,208,25
1,2016-02-24,DORTMUND,42,37,168,19,546,55
1,2016-02-24,GELSENKIRCHEN,14,8,56,6,182,15
1,2016-02-25,BOCHUM,4,4,16,4,52,6
1,2016-02-25,DORTMUND,10,7,40,4,130,10
1,2016-02-25,GELSENKIRCHEN,2,1,8,0,26,2
1,2016-02-26,NORDKIRCHEN,6,6,24,3,78,8
1,2016-02-29,BOCHUM,16,15,64,11,208,29
1,2016-02-29,DORTMUND,44,35,176,14,572,58
1,2016-02-29,GELSENKIRCHEN,14,14,56,11,182,29
1,2016-03-01,BOCHUM,8,8,32,4,104,10
1,2016-03-01,DORTMUND,14,10,56,3,182,15
1,2016-03-01,GELSENKIRCHEN,2,2,8,1,26,3
1,2016-03-02,BOCHUM,2,1,8,1,26,2
1,2016-03-02,DORTMUND,8,6,32,2,104,5
1,2016-03-02,NORDKIRCHEN,4,3,16,3,52,2
1,2016-03-03,BOCHUM,12,10,48,6,156,13
1,2016-03-03,DORTMUND,30,26,120,14,390,36
1,2016-03-03,GELSENKIRCHEN,8,7,32,3,104,10
1,2016-03-04,BOCHUM,38,33,152,17,494,50
1,2016-03-04,DORTMUND,52,49,208,39,676,83
1,2016-03-04,GELSENKIRCHEN,20,19,80,12,260,27
1,2016-03-08,BOCHUM,28,22,112,10,364,36
1,2016-03-08,DORTMUND,46,43,184,20,598,67
1,2016-03-08,GELSENKIRCHEN,16,16,64,9,208,27
1,2016-03-09,BOCHUM,16,13,64,12,208,16
1,2016-03-09,DORTMUND,26,23,104,13,338,37
1,2016-03-09,GELSENKIRCHEN,6,4,24,2,78,6
1,2016-03-10,DORTMUND,6,6,24,6,78,6
1,2016-03-10,NORDKIRCHEN,4,4,16,3,52,4
1,2016-03-14,BOCHUM,12,11,48,7,156,19
1,2016-03-14,DORTMUND,22,20,88,12,286,26
1,2016-03-14,GELSENKIRCHEN,6,6,24,4,78,5
1,2016-03-15,DORTMUND,6,5,24,4,78,6
1,2016-03-16,BOCHUM,20,18,80,7,260,33
1,2016-03-16,DORTMUND,30,25,120,17,390,39
1,2016-03-16,GELSENKIRCHEN,10,10,40,5,130,23
1,2016-03-17,GELSENKIRCHEN,9,8,36,4,117,13
1,2016-03-18,BOCHUM,18,18,72,4,234,25
1,2016-03-18,DORTMUND,30,25,120,13,390,38
1,2016-03-18,GELSENKIRCHEN,10,8,40,2,130,14
1,2016-03-21,BOCHUM,40,36,160,19,520,60
1,2016-03-21,DORTMUND,134,113,536,70,1742,179
1,2016-03-22,BOCHUM,2,1,8,2,26,0
1,2016-03-22,DORTMUND,8,8,32,6,104,13
1,2016-03-23,BOCHUM,26,22,104,15,338,42
1,2016-03-23,DORTMUND,10,9,40,4,130,14
1,2016-03-23,GELSENKIRCHEN,14,13,56,7,182,19
1,2016-03-24,BOCHUM,24,23,96,7,312,41
1,2016-03-24,DORTMUND,50,46,200,22,650,80
1,2016-03-24,GELSENKIRCHEN,14,12,56,7,182,17
1,2016-03-28,BOCHUM,26,23,104,16,338,39
1,2016-03-28,DORTMUND,50,44,200,28,650,71
1,2016-03-28,GELSENKIRCHEN,10,10,40,10,130,11
1,2016-03-30,BOCHUM,66,58,264,29,858,101
1,2016-03-30,DORTMUND,72,65,288,37,936,104
1,2016-03-30,GELSENKIRCHEN,46,42,184,27,598,69
1,2016-03-31,BOCHUM,10,9,40,3,130,13
1,2016-03-31,DORTMUND,18,16,72,10,234,21
1,2016-03-31,GELSENKIRCHEN,6,5,24,3,78,7
1,2016-04-01,BOCHUM,6,5,24,2,78,11
1,2016-04-01,DORTMUND,14,12,56,7,182,21
1,2016-04-01,GELSENKIRCHEN,2,2,8,0,26,3
1,2016-04-01,NORDKIRCHEN,2,2,8,2,26,5
1,2016-04-04,BOCHUM,34,28,136,17,442,47
1,2016-04-04,DORTMUND,54,48,216,26,702,77
1,2016-04-04,GELSENKIRCHEN,18,16,72,10,234,24
1,2016-04-05,BOCHUM,6,6,24,5,78,15
1,2016-04-05,DORTMUND,12,11,48,2,156,20
1,2016-04-06,BOCHUM,10,10,40,3,130,19
1,2016-04-06,DORTMUND,16,13,64,5,208,25
1,2016-04-06,GELSENKIRCHEN,2,2,8,0,26,4
1,2016-04-08,BOCHUM,36,32,144,18,468,52
1,2016-04-08,DORTMUND,48,45,192,28,624,70
1,2016-04-08,GELSENKIRCHEN,18,16,72,10,234,20
1,2016-04-11,BOCHUM,4,2,16,0,52,5
1,2016-04-11,DORTMUND,10,8,40,7,130,8
1,2016-04-13,BOCHUM,14,11,56,6,182,19
1,2016-04-13,DORTMUND,24,23,96,15,312,40
1,2016-04-13,GELSENKIRCHEN,8,6,32,7,104,11
1,2016-04-15,DORTMUND,8,8,32,4,104,11
1,2016-04-18,BOCHUM,22,20,88,15,286,34
1,2016-04-18,DORTMUND,30,27,120,10,390,45
1,2016-04-18,GELSENKIRCHEN,10,9,40,6,130,25
1,2016-04-19,NORDKIRCHEN,4,3,16,3,52,5
1,2016-04-20,BOCHUM,19,18,76,11,247,26
1,2016-04-20,DORTMUND,22,19,88,9,286,28
1,2016-04-21,BOCHUM,128,110,512,69,1664,195
1,2016-04-21,DORTMUND,134,116,536,52,1742,158
1,2016-04-21,GELSENKIRCHEN,150,130,600,83,1950,215
1,2016-04-22,BOCHUM,2,1,8,0,26,1
1,2016-04-22,DORTMUND,8,8,32,4,104,13
1,2016-04-25,BOCHUM,6,6,24,5,78,12
1,2016-04-25,DORTMUND,14,13,56,8,182,20
1,2016-04-26,GELSENKIRCHEN,8,7,32,3,104,12
1,2016-04-27,DORTMUND,4,4,16,3,52,6
1,2016-04-27,NORDKIRCHEN,2,2,8,0,26,3
1,2016-04-28,BOCHUM,20,18,80,8,260,34
1,2016-04-28,GELSENKIRCHEN,10,9,40,4,130,19
1,2016-04-29,BOCHUM,20,16,80,7,260,26
1,2016-04-29,DORTMUND,36,30,144,14,468,42
1,2016-04-29,GELSENKIRCHEN,12,11,48,10,156,13
1,2016-05-02,DORTMUND,6,6,24,3,78,12
1,2016-05-02,NORDKIRCHEN,2,2,8,2,26,2
1,2016-05-03,BOCHUM,12,12,48,3,156,14
1,2016-05-03,DORTMUND,20,18,80,6,260,29
1,2016-05-03,GELSENKIRCHEN,6,6,24,0,78,13
1,2016-05-04,BOCHUM,12,12,48,6,156,15
1,2016-05-04,DORTMUND,46,42,184,21,598,73
1,2016-05-05,BOCHUM,4,4,16,3,52,5
1,2016-05-05,DORTMUND,10,7,40,3,130,15
1,2016-05-06,BOCHUM,8,8,32,3,104,12
1,2016-05-06,DORTMUND,14,11,56,4,182,14
1,2016-05-09,BOCHUM,14,14,56,7,182,23
1,2016-05-09,DORTMUND,18,13,72,5,234,23
1,2016-05-09,GELSENKIRCHEN,8,5,32,1,104,10
1,2016-05-10,NORDKIRCHEN,2,2,8,0,26,3
1,2016-05-11,DORTMUND,8,8,32,3,104,11
1,2016-05-11,NORDKIRCHEN,2,2,8,1,26,1
1,2016-05-12,BOCHUM,4,3,16,3,52,3
1,2016-05-12,DORTMUND,12,9,48,3,156,23
1,2016-05-12,NORDKIRCHEN,2,1,8,0,26,5
1,2016-05-13,BOCHUM,12,11,48,9,156,16
1,2016-05-13,DORTMUND,14,11,56,9,182,12
1,2016-05-13,GELSENKIRCHEN,10,8,40,4,130,12
1,2016-05-16,BOCHUM,12,10,48,8,156,13
1,2016-05-16,DORTMUND,30,27,120,17,390,57
1,2016-05-16,GELSENKIRCHEN,10,10,40,9,130,11
1,2016-05-17,BOCHUM,16,15,64,10,208,23
1,2016-05-17,DORTMUND,28,28,112,10,364,49
1,2016-05-17,GELSENKIRCHEN,6,6,24,4,78,9
1,2016-05-20,BOCHUM,6,4,24,1,78,6
1,2016-05-20,DORTMUND,32,27,128,7,416,42
1,2016-05-23,BOCHUM,26,24,104,16,338,45
1,2016-05-23,DORTMUND,52,50,208,30,676,79
1,2016-05-23,GELSENKIRCHEN,18,18,72,11,234,37
1,2016-05-24,NORDKIRCHEN,4,4,16,3,52,4
1,2016-05-25,BOCHUM,6,5,24,5,78,5
1,2016-05-25,DORTMUND,2,2,8,0,26,3
1,2016-05-26,BOCHUM,42,36,168,17,546,49
1,2016-05-26,DORTMUND,46,41,184,27,598,79
1,2016-05-26,GELSENKIRCHEN,10,6,40,1,130,9
1,2016-05-27,NORDKIRCHEN,2,2,8,0,26,4
1,2016-05-30,BOCHUM,64,59,256,34,832,102
1,2016-05-30,DORTMUND,74,66,296,38,962,103
1,2016-05-30,GELSENKIRCHEN,34,29,136,11,442,56
1,2016-05-31,BOCHUM,10,10,40,7,130,16
1,2016-05-31,DORTMUND,18,15,72,12,234,26
1,2016-05-31,GELSENKIRCHEN,4,4,16,1,52,7
1,2016-06-01,BOCHUM,8,7,32,3,104,15
1,2016-06-01,DORTMUND,16,14,64,10,208,18
1,2016-06-01,GELSENKIRCHEN,4,4,16,5,52,6
1,2016-06-01,NORDKIRCHEN,2,2,8,2,26,3
1,2016-06-02,NORDKIRCHEN,6,6,24,4,78,10
1,2016-06-03,BOCHUM,14,12,56,6,182,22
1,2016-06-03,DORTMUND,28,24,112,12,364,33
1,2016-06-03,GELSENKIRCHEN,8,8,32,9,104,11
1,2016-06-06,BOCHUM,10,8,40,5,130,10
1,2016-06-06,DORTMUND,16,13,64,8,208,18
1,2016-06-06,GELSENKIRCHEN,6,6,24,2,78,10
1,2016-06-08,BOCHUM,32,30,128,18,416,44
1,2016-06-08,DORTMUND,50,39,200,23,650,63
1,2016-06-08,GELSENKIRCHEN,18,16,72,9,234,28
1,2016-06-10,NORDKIRCHEN,4,4,16,6,52,9
1,2016-06-13,BOCHUM,18,16,72,11,234,23
1,2016-06-13,DORTMUND,32,29,128,14,416,46
1,2016-06-13,GELSENKIRCHEN,12,10,48,1,156,19
1,2016-06-15,BOCHUM,2,2,8,3,26,5
1,2016-06-15,DORTMUND,8,8,32,4,104,12
1,2016-06-15,NORDKIRCHEN,2,2,8,1,26,3
1,2016-06-16,BOCHUM,18,15,72,4,234,26
1,2016-06-16,DORTMUND,38,31,152,13,494,43
1,2016-06-16,GELSENKIRCHEN,8,8,32,3,104,17
1,2016-06-17,BOCHUM,14,13,56,4,182,26
1,2016-06-17,DORTMUND,36,31,144,17,468,68
1,2016-06-17,GELSENKIRCHEN,10,9,40,5,130,16
1,2016-06-21,BOCHUM,132,125,528,55,1716,198
1,2016-06-21,DORTMUND,136,118,544,64,1768,203
1,2016-06-21,GELSENKIRCHEN,145,127,580,84,1885,208
1,2016-06-23,BOCHUM,42,39,168,20,546,69
1,2016-06-23,DORTMUND,64,54,256,36,832,85
1,2016-06-23,GELSENKIRCHEN,24,19,96,10,312,26
1,2016-06-24,BOCHUM,24,22,96,15,312,35
1,2016-06-24,DORTMUND,48,38,192,17,624,54
1,2016-06-24,GELSENKIRCHEN,12,12,48,5,156,19
1,2016-06-27,DORTMUND,4,3,16,3,52,5
1,2016-06-28,BOCHUM,20,17,80,12,260,31
1,2016-06-28,DORTMUND,40,36,160,20,520,55
1,2016-06-28,GELSENKIRCHEN,12,10,48,4,156,11
1,2016-06-30,BOCHUM,68,63,272,36,884,101
1,2016-06-30,DORTMUND,84,77,336,43,1092,117
1,2016-06-30,GELSENKIRCHEN,52,48,208,25,676,84
1,2016-07-01,BOCHUM,6,6,24,4,78,10
1,2016-07-01,DORTMUND,12,10,48,3,156,18
1,2016-07-01,GELSENKIRCHEN,2,1,8,0,26,2
1,2016-07-04,DORTMUND,9,8,36,4,117,8
1,2016-07-05,BOCHUM,2,2,8,0,26,2
1,2016-07-05,DORTMUND,10,8,40,4,130,22
1,2016-07-06,BOCHUM,2,2,8,2,26,4
1,2016-07-06,DORTMUND,12,11,48,8,156,17
1,2016-07-07,BOCHUM,6,6,24,3,78,9
1,2016-07-07,DORTMUND,10,8,40,2,130,12
1,2016-07-08,BOCHUM,34,34,136,15,442,55
1,2016-07-08,DORTMUND,44,39,176,19,572,54
1,2016-07-08,GELSENKIRCHEN,14,11,56,7,182,21
1,2016-07-11,BOCHUM,2,2,8,0,26,5
1,2016-07-11,DORTMUND,8,6,32,6,104,7
1,2016-07-11,NORDKIRCHEN,2,2,8,2,26,3
1,2016-07-12,NORDKIRCHEN,2,2,8,2,26,4
1,2016-07-13,BOCHUM,16,15,64,8,208,22
1,2016-07-13,DORTMUND,26,20,104,14,338,36
1,2016-07-13,GELSENKIRCHEN,10,10,40,6,130,22
1,2016-07-14,BOCHUM,10,7,40,4,130,15
1,2016-07-14,DORTMUND,16,14,64,4,208,30
1,2016-07-14,GELSENKIRCHEN,4,3,16,3,52,6
1,2016-07-15,DORTMUND,4,4,16,2,52,6
1,2016-07-18,BOCHUM,6,5,24,4,78,4
1,2016-07-18,DORTMUND,22,19,88,8,286,33
1,2016-07-19,NORDKIRCHEN,6,5,24,5,78,3
1,2016-07-20,BOCHUM,16,15,64,6,208,21
1,2016-07-20,DORTMUND,34,28,136,20,442,36
1,2016-07-20,GELSENKIRCHEN,10,9,40,6,130,13
1,2016-07-21,BOCHUM,140,122,560,67,1820,200
1,2016-07-21,DORTMUND,136,118,544,53,1768,188
1,2016-07-21,GELSENKIRCHEN,152,136,608,77,1976,225
1,2016-07-22,DORTMUND,6,5,24,2,78,5
1,2016-07-26,BOCHUM,34,30,136,14,442,48
1,2016-07-26,DORTMUND,46,38,184,23,598,53
1,2016-07-26,GELSENKIRCHEN,10,9,40,5,130,14
1,2016-07-27,NORDKIRCHEN,2,2,8,2,26,4
1,2016-07-29,BOCHUM,14,14,56,9,182,17
1,2016-07-29,DORTMUND,38,35,152,18,494,65
1,2016-07-29,GELSENKIRCHEN,10,8,40,5,130,13
1,2016-08-01,BOCHUM,4,4,16,2,52,8
1,2016-08-01,DORTMUND,10,8,40,4,130,11
1,2016-08-02,NORDKIRCHEN,2,2,8,0,26,2
1,2016-08-03,BOCHUM,10,9,40,4,130,22
1,2016-08-03,DORTMUND,18,16,72,10,234,36
1,2016-08-03,GELSENKIRCHEN,6,5,24,3,78,2
1,2016-08-05,BOCHUM,2,1,8,1,26,0
1,2016-08-05,DORTMUND,8,7,32,6,104,10
1,2016-08-08,BOCHUM,32,31,128,10,416,40
1,2016-08-08,DORTMUND,40,36,160,14,520,51
1,2016-08-08,GELSENKIRCHEN,10,10,40,5,130,13
1,2016-08-09,BOCHUM,6,4,24,1,78,8
1,2016-08-09,DORTMUND,18,15,72,11,234,22
1,2016-08-09,GELSENKIRCHEN,6,5,24,3,78,9
1,2016-08-10,NORDKIRCHEN,2,2,8,1,26,3
1,2016-08-12,BOCHUM,2,2,8,4,26,3
1,2016-08-12,DORTMUND,10,9,40,4,130,19
1,2016-08-15,DORTMUND,2,2,8,0,26,3
1,2016-08-15,GELSENKIRCHEN,2,1,8,1,26,3
1,2016-08-16,BOCHUM,12,11,48,5,156,18
1,2016-08-16,DORTMUND,20,16,80,8,260,21
1,2016-08-16,GELSENKIRCHEN,6,5,24,2,78,8
1,2016-08-18,BOCHUM,6,6,24,1,78,6
1,2016-08-18,DORTMUND,18,15,72,8,234,27
1,2016-08-18,GELSENKIRCHEN,6,6,24,3,78,15
1,2016-08-19,GELSENKIRCHEN,20,16,80,5,260,29
1,2016-08-19,NORDKIRCHEN,2,2,8,1,26,3
1,2016-08-22,DORTMUND,4,4,16,4,52,2
1,2016-08-24,BOCHUM,14,13,56,13,182,12
1,2016-08-24,DORTMUND,32,30,128,24,416,38
1,2016-08-24,GELSENKIRCHEN,14,10,56,5,182,13
1,2016-08-25,BOCHUM,4,4,16,1,52,6
1,2016-08-25,DORTMUND,8,5,32,4,104,10
1,2016-08-26,BOCHUM,30,24,120,12,390,44
1,2016-08-26,DORTMUND,44,39,176,22,572,69
1,2016-08-26,GELSENKIRCHEN,18,15,72,7,234,31
1,2016-08-29,BOCHUM,16,12,64,5,208,23
1,2016-08-29,DORTMUND,24,24,96,13,312,40
1,2016-08-29,GELSENKIRCHEN,10,7,40,6,130,12
1,2016-08-30,BOCHUM,50,47,200,25,650,81
1,2016-08-30,DORTMUND,51,46,204,27,663,77
1,2016-08-30,GELSENKIRCHEN,20,17,80,10,260,26
1,2016-08-31,BOCHUM,8,6,32,4,104,10
1,2016-08-31,DORTMUND,12,9,48,4,156,15
1,2016-08-31,GELSENKIRCHEN,4,4,16,2,52,7
1,2016-09-01,BOCHUM,6,4,24,1,78,9
1,2016-09-01,DORTMUND,14,13,56,8,182,18
1,2016-09-01,GELSENKIRCHEN,2,2,8,0,26,7
1,2016-09-02,NORDKIRCHEN,2,2,8,1,26,4
1,2016-09-05,BOCHUM,4,4,16,3,52,3
1,2016-09-05,DORTMUND,10,8,40,8,130,17
1,2016-09-08,BOCHUM,30,27,120,17,390,43
1,2016-09-08,DORTMUND,48,40,192,22,624,67
1,2016-09-08,GELSENKIRCHEN,20,17,80,11,260,30
1,2016-09-09,BOCHUM,12,11,48,8,156,13
1,2016-09-09,DORTMUND,22,19,88,12,286,27
1,2016-09-09,GELSENKIRCHEN,4,3,16,1,52,5
1,2016-09-13,BOCHUM,18,16,72,5,234,26
1,2016-09-13,DORTMUND,34,27,136,13,442,50
1,2016-09-13,GELSENKIRCHEN,12,11,48,9,156,18
1,2016-09-14,BOCHUM,10,9,40,7,130,15
